sku,name,cost,wholesale_price,msrp,is_discontinued,qty_zoey,qty_shopify,on_hand,units_4w,units_13w,units_52w,rev_zoey_30d,rev_shopify_30d,rev_zoey_7d,rev_shopify_7d,rev_total_30d,rev_total_7d,daily_vel_4w,daily_vel_13w,daily_vel,days_cover,months_cover,lead_time_days,target_units,suggested_order_qty,reorder_flag,overstock_flag,inventory_value,excess_inv_value,blended_price,gp_per_sku
Skirt-TBL-5pk,Forgs Hair Skirt Black Light,1.8,3.47,5.99,True,924.0,0.0,924.0,18.0,36.0,84.0,61.38,0.0,0.0,0.0,61.38,0.0,0.6428571428571429,0.3956043956043956,0.3956043956043956,2335.7,83.4,180,79.0,0.0,False,True,1663.2,1521.0,4.23,2245.32
ONBJ38RC,Ned Bug 3/8oz Raw Craw,4.91,7.53,12.99,False,252.0,11.0,263.0,1.0,10.0,18.0,0.0,12.99,0.0,0.0,12.99,0.0,0.03571428571428571,0.10989010989010989,0.10989010989010989,2393.3,85.5,180,22.0,0.0,False,True,1291.33,1183.31,9.17,1120.38
OTI-OFNF332-BG-2,Float N Fly 3/32oz Bluegill 2pk,3.01,6.37,10.99,False,150.0,10.0,160.0,1.0,6.0,11.0,0.0,10.99,0.0,10.99,10.99,10.99,0.03571428571428571,0.06593406593406594,0.06593406593406594,2426.7,86.7,180,13.0,0.0,False,True,481.6,442.47,7.76,760.0
OCNJ38BG,Chicken Nugget 3/8oz Bluegill,6.28,8.69,14.99,False,276.0,11.0,287.0,0.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10989010989010989,0.10989010989010989,2611.7,93.3,180,22.0,0.0,False,True,1802.36,1664.2,10.58,1234.1
ONBJ516BK,Ned Bug 5/16oz Black,4.91,7.53,12.99,False,276.0,12.0,288.0,1.0,10.0,21.0,0.0,12.99,0.0,0.0,12.99,0.0,0.03571428571428571,0.10989010989010989,0.10989010989010989,2620.8,93.6,180,22.0,0.0,False,True,1414.08,1306.06,9.17,1226.88
OTI-OFNF18-BG-2,Float N Fly 1/8oz Bluegill 2pk,3.01,6.37,10.99,False,138.0,9.0,147.0,3.0,5.0,11.0,0.0,43.96,0.0,0.0,43.96,0.0,0.10714285714285714,0.054945054945054944,0.054945054945054944,2675.4,95.6,180,11.0,0.0,False,True,442.47,409.36,7.76,698.25
OCJ34W,Chicken Jig 3/4oz White,7.54,10.43,17.99,False,1470.0,5.0,1475.0,14.0,50.0,157.0,118.68,0.0,0.0,0.0,118.68,0.0,0.5,0.5494505494505495,0.5494505494505495,2684.5,95.9,180,110.0,0.0,False,True,11121.5,10292.1,12.7,7611.0
ONBJ516RC,Ned Bug 5/16oz Raw Craw,4.91,7.53,12.99,False,522.0,11.0,533.0,2.0,18.0,25.0,0.0,25.98,0.0,12.99,25.98,12.99,0.07142857142857142,0.1978021978021978,0.1978021978021978,2694.6,96.2,180,40.0,0.0,False,True,2617.03,2420.63,9.17,2270.58
OTI-OFNF18-BB-2,Float N Fly 1/8oz Baby Bass 2pk,3.01,6.37,10.99,False,138.0,11.0,149.0,4.0,5.0,11.0,0.0,54.95,0.0,0.0,54.95,0.0,0.14285714285714285,0.054945054945054944,0.054945054945054944,2711.8,96.9,180,11.0,0.0,False,True,448.49,415.38,7.76,707.75
OCNJ14BG,Chicken Nugget 1/4oz Bluegill,6.28,8.69,14.99,False,258.0,11.0,269.0,6.0,9.0,19.0,49.44,0.0,0.0,0.0,49.44,0.0,0.21428571428571427,0.0989010989010989,0.0989010989010989,2719.9,97.1,180,20.0,0.0,False,True,1689.32,1563.72,10.58,1156.7
OFF116BKCH,Fighter Fly 1/16oz Black/Chart - 2pk,2.36,5.97,10.29,False,72.0,19.0,91.0,1.0,3.0,22.0,0.0,10.29,0.0,0.0,10.29,0.0,0.03571428571428571,0.03296703296703297,0.03296703296703297,2760.3,98.6,180,7.0,0.0,False,True,214.76,198.24,7.27,446.81
Skirt-TFC-5pk,Frogs Hair Skirt Fighter Craw,1.8,3.47,5.99,True,930.0,0.0,930.0,18.0,30.0,84.0,61.38,0.0,0.0,0.0,61.38,0.0,0.6428571428571429,0.32967032967032966,0.32967032967032966,2821.0,100.8,180,66.0,0.0,False,True,1674.0,1555.2,4.23,2259.9
Skirt-TBBA-5pk,Frogs Hair Skirt Blk/Brown Amber,1.8,3.47,5.99,True,966.0,0.0,966.0,12.0,30.0,42.0,41.64,0.0,0.0,0.0,41.64,0.0,0.42857142857142855,0.32967032967032966,0.32967032967032966,2930.2,104.6,180,66.0,0.0,False,True,1738.8,1620.0,4.23,2347.38
OCJ12P,Chicken Jig 1/2oz Pinky,7.54,10.43,17.99,False,492.0,0.0,492.0,9.0,15.0,36.0,0.0,107.94,0.0,71.96,107.94,71.96,0.32142857142857145,0.16483516483516483,0.16483516483516483,2984.8,106.6,180,33.0,0.0,False,True,3709.68,3460.86,12.7,2538.72
OCNJ38LS,Chicken Nugget 3/8oz Chartruese Shad,6.28,8.69,14.99,False,282.0,14.0,296.0,0.0,9.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0989010989010989,0.0989010989010989,2992.9,106.9,180,20.0,0.0,False,True,1858.88,1733.28,10.58,1272.8
ONBJ38G,Ned Bug 3/8oz Goby,4.91,7.53,12.99,False,528.0,11.0,539.0,1.0,16.0,24.0,0.0,8.45,0.0,0.0,8.45,0.0,0.03571428571428571,0.17582417582417584,0.17582417582417584,3065.6,109.5,180,35.0,0.0,False,True,2646.49,2474.64,9.17,2296.14
OCJ34C,Chicken Jig 3/4oz Crappie,7.54,10.43,17.99,False,546.0,14.0,560.0,0.0,16.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17582417582417584,0.17582417582417584,3185.0,113.8,180,35.0,0.0,False,True,4222.4,3958.5,12.7,2889.6
Skirt-JJSF-5pk,Jig Skirt Sunfish,1.8,3.47,5.99,True,450.0,0.0,450.0,0.0,12.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13186813186813187,0.13186813186813187,3412.5,121.9,180,26.0,0.0,False,True,810.0,763.2,4.23,1093.5
OFF180BO,Fighter Fly 1/8oz Brown/Orange - 2pk,2.36,5.97,10.29,False,390.0,12.0,402.0,1.0,9.0,47.0,0.0,10.29,0.0,0.0,10.29,0.0,0.03571428571428571,0.0989010989010989,0.0989010989010989,4064.7,145.2,180,20.0,0.0,False,True,948.72,901.52,7.27,1973.82
OTI-OFNF332-BB-2,Float N Fly 3/32oz Baby Bass 2pk,3.01,6.37,10.99,False,132.0,13.0,145.0,1.0,3.0,13.0,0.0,10.99,0.0,10.99,10.99,10.99,0.03571428571428571,0.03296703296703297,0.03296703296703297,4398.3,157.1,180,7.0,0.0,False,True,436.45,415.38,7.76,688.75
OCNJ12BG,Chicken Nugget 1/2oz Bluegill,6.28,8.69,14.99,False,246.0,10.0,256.0,3.0,5.0,10.0,0.0,44.97,0.0,14.99,44.97,14.99,0.10714285714285714,0.054945054945054944,0.054945054945054944,4659.2,166.4,180,11.0,0.0,False,True,1607.68,1538.6,10.58,1100.8
OSFJ58FC,Stealth Fighter Jig 5/8oz Fighter Craw,3.2,4.92,8.99,False,0.0,200.0,200.0,2.0,3.0,9.0,0.0,29.97,0.0,0.0,29.97,0.0,0.07142857142857142,0.03296703296703297,0.03296703296703297,6066.7,216.7,180,7.0,0.0,False,True,640.0,617.6,6.14,588.0
OSFJ34FC,Stealth Fighter Jig 3/4oz Fighter Craw,3.2,4.92,8.99,False,0.0,134.0,134.0,2.0,2.0,9.0,0.0,19.98,0.0,0.0,19.98,0.0,0.07142857142857142,0.02197802197802198,0.02197802197802198,6097.0,217.8,180,4.0,0.0,False,True,428.8,416.0,6.14,393.96
ONBJ516G,Ned Bug 5/16oz Goby,4.91,7.53,12.99,False,534.0,7.0,541.0,2.0,8.0,17.0,0.0,25.98,0.0,0.0,25.98,0.0,0.07142857142857142,0.08791208791208792,0.08791208791208792,6153.9,219.8,180,18.0,0.0,False,True,2656.31,2567.93,9.17,2304.66
OCNJ38PR,Chicken Nugget 3/8oz Perch,6.28,8.69,14.99,False,270.0,14.0,284.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04395604395604396,0.04395604395604396,6461.0,230.8,180,9.0,0.0,False,True,1783.52,1727.0,10.58,1221.2
OFF332WN,Fighter Fly Jig 3/32oz Wine - 2pk,2.36,5.97,10.29,False,66.0,9.0,75.0,1.0,1.0,21.0,0.0,10.29,0.0,0.0,10.29,0.0,0.03571428571428571,0.01098901098901099,0.01098901098901099,6825.0,243.8,180,2.0,0.0,False,True,177.0,172.28,7.27,368.25
ONBJ38BK,Ned Bug 3/8oz Black,4.91,7.53,12.99,False,480.0,15.0,495.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06593406593406594,0.06593406593406594,7507.5,268.1,180,13.0,0.0,False,True,2430.45,2366.62,9.17,2108.7
OGSH1250GP,Golden Eye Swimmer Head 1/2oz (5/0) Green Pumpkin - 2pk,1.82,3.47,5.99,False,72.0,11.0,83.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.01098901098901099,7553.0,269.8,180,2.0,0.0,False,True,151.06,147.42,4.23,200.03
FR-OPN11610GP,Dark Green Perfect Ned Head (3-Pack) - Outsiders,2.14,1.99,1.99,False,0.0,106.0,106.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.01098901098901099,9646.0,344.5,180,2.0,0.0,False,True,226.84,222.56,1.99,-15.9
OFF332SD,Fighter Fly Jig 3/32oz Shad - 2pk,2.36,5.97,10.29,False,210.0,9.0,219.0,2.0,2.0,67.0,0.0,20.58,0.0,0.0,20.58,0.0,0.07142857142857142,0.02197802197802198,0.02197802197802198,9964.5,355.9,180,4.0,0.0,False,True,516.84,507.4,7.27,1075.29
OCNJ12PR,Chicken Nugget 1/2oz Perch,6.28,8.69,14.99,False,246.0,15.0,261.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02197802197802198,0.02197802197802198,11875.5,424.1,180,4.0,0.0,False,True,1639.08,1613.96,10.58,1122.3
OCNJ14LS,Chicken Nugget 1/4oz Chartruese Shad,6.28,8.69,14.99,False,270.0,10.0,280.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02197802197802198,0.02197802197802198,12740.0,455.0,180,4.0,0.0,False,True,1758.4,1733.28,10.58,1204.0
OCJ58C,Chicken Jig 5/8oz Crappie,7.54,10.43,17.99,False,528.0,17.0,545.0,2.0,3.0,14.0,0.0,35.98,0.0,35.98,35.98,35.98,0.07142857142857142,0.03296703296703297,0.03296703296703297,16531.7,590.4,180,7.0,0.0,False,True,4109.3,4056.52,12.7,2812.2
OJPJ34GS,JackPot Jig 3/4oz Guntersville Shad,3.21,5.21,8.99,False,210.0,10.0,220.0,0.0,1.0,26.0,0.0,8.99,0.0,0.0,8.99,0.0,0.0,0.01098901098901099,0.01098901098901099,20020.0,715.0,180,2.0,0.0,False,True,706.2,699.78,6.34,688.6
OSFJ58BBA,Stealth Fighter Jig 5/8oz Blk/Brown Amber,3.2,4.92,8.99,False,0.0,264.0,264.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.01098901098901099,24024.0,858.0,180,2.0,0.0,False,True,844.8,838.4,6.14,776.16
